task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
3480	84/c8c2c8	2342258	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048136)	COMPLETED	0	2024-06-19 11:32:39.139	858ms	8ms	117.5%	0	0	99.6 KB	906 B
1568	11/18bb0f	2338480	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7044333)	COMPLETED	0	2024-06-19 11:32:35.521	4.6s	3s	261.7%	472.9 MB	6 GB	39.6 MB	5.5 MB
3481	cd/361258	2342851	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048137)	COMPLETED	0	2024-06-19 11:32:40.001	849ms	8ms	130.8%	0	0	99.6 KB	906 B
3482	90/60f8bf	2343403	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048138)	COMPLETED	0	2024-06-19 11:32:40.857	912ms	9ms	123.1%	0	0	99.6 KB	906 B
1570	49/1c3814	2338700	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7044334)	COMPLETED	0	2024-06-19 11:32:35.850	6s	4s	216.1%	632.8 MB	6.1 GB	50.1 MB	5.6 MB
1574	0b/a9f8fb	2338875	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7044335)	COMPLETED	0	2024-06-19 11:32:35.949	6.2s	4s	238.8%	655.3 MB	6.1 GB	60.8 MB	5.6 MB
1536	12/20fee2	2317809	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7044322)	COMPLETED	0	2024-06-19 11:32:02.521	40.3s	39s	124.2%	1.1 GB	15 GB	63.5 MB	19.8 MB
3485	34/5d1673	2344215	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048139)	COMPLETED	0	2024-06-19 11:32:41.775	1.4s	6ms	70.7%	0	0	99.6 KB	905 B
3490	02/6ec6b3	2345373	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048140)	COMPLETED	0	2024-06-19 11:32:43.177	804ms	7ms	130.8%	0	0	99.6 KB	906 B
1539	24/f75a73	2320009	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7044323)	COMPLETED	0	2024-06-19 11:32:05.114	39.5s	38s	126.5%	1.1 GB	14.9 GB	62.6 MB	19.1 MB
1736	c1/3c9778	2315316	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7044389)	COMPLETED	0	2024-06-19 11:31:59.628	45.3s	44s	110.0%	1.1 GB	14.9 GB	70.2 MB	24.6 MB
1528	49/c3622f	2312418	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7044320)	COMPLETED	0	2024-06-19 11:31:52.008	53.2s	52s	119.3%	1.1 GB	15 GB	75.5 MB	29.2 MB
3493	75/6037f4	2346071	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048141)	COMPLETED	0	2024-06-19 11:32:43.984	1.3s	6ms	83.2%	0	0	99.6 KB	905 B
1578	b0/9ae3bc	2342897	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7044336)	COMPLETED	0	2024-06-19 11:32:40.083	5.4s	4s	206.5%	531.7 MB	6 GB	34.7 MB	5.6 MB
1581	27/a9a036	2344264	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7044337)	COMPLETED	0	2024-06-19 11:32:41.848	4.7s	4s	260.1%	566.5 MB	6 GB	38 MB	5.5 MB
3498	3d/1ea499	2346935	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048142)	COMPLETED	0	2024-06-19 11:32:45.264	1.3s	9ms	99.5%	0	0	99.6 KB	905 B
3501	54/99f893	2348517	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048143)	COMPLETED	0	2024-06-19 11:32:46.550	913ms	11ms	166.0%	0	0	99.6 KB	906 B
3506	17/093fc3	2349547	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048144)	COMPLETED	0	2024-06-19 11:32:47.473	680ms	9ms	100.5%	0	0	99.6 KB	906 B
3509	64/3c34cb	2349859	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048145)	COMPLETED	0	2024-06-19 11:32:48.163	732ms	7ms	126.8%	0	0	99.6 KB	906 B
3510	ab/64ceff	2350317	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048146)	COMPLETED	0	2024-06-19 11:32:48.910	775ms	7ms	68.9%	0	0	99.6 KB	905 B
1587	5a/471ecf	2346927	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7044339)	COMPLETED	0	2024-06-19 11:32:45.255	4.7s	3s	240.2%	871.7 MB	6 GB	31.4 MB	5.6 MB
3513	ca/831959	2350854	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048147)	COMPLETED	0	2024-06-19 11:32:49.690	1.2s	7ms	64.2%	0	0	99.6 KB	905 B
1584	bb/3b8bc3	2346573	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7044338)	COMPLETED	0	2024-06-19 11:32:44.664	6.4s	4s	224.3%	959.4 MB	6.1 GB	35.3 MB	5.6 MB
1590	61/bec7ab	2348512	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7044340)	COMPLETED	0	2024-06-19 11:32:46.545	5.7s	5s	216.6%	908.1 MB	6.1 GB	38.8 MB	5.5 MB
1547	e1/d9affe	2324011	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7044326)	COMPLETED	0	2024-06-19 11:32:10.112	42.1s	41s	126.0%	1.1 GB	14.9 GB	80.5 MB	31.6 MB
1550	f9/039acf	2326423	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7044327)	COMPLETED	0	2024-06-19 11:32:13.409	38.8s	37s	127.2%	1.1 GB	15 GB	74.8 MB	27.7 MB
3518	99/0253c7	2351656	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048148)	COMPLETED	0	2024-06-19 11:32:50.942	1.6s	7ms	132.5%	0	0	99.6 KB	906 B
1544	ab/fd562f	2321800	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7044325)	COMPLETED	0	2024-06-19 11:32:07.297	46s	45s	122.4%	1.1 GB	14.9 GB	85.3 MB	34.5 MB
1571	04/f7b144	2338624	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7044334)	COMPLETED	0	2024-06-19 11:32:35.613	17.7s	16s	164.5%	1.2 GB	15 GB	77.8 MB	2.6 MB
3523	f8/de1267	2352885	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048149)	COMPLETED	0	2024-06-19 11:32:52.512	1.7s	6ms	154.1%	0	0	99.6 KB	906 B
3526	58/b84c80	2354583	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048150)	COMPLETED	0	2024-06-19 11:32:54.193	841ms	12ms	104.0%	2.4 MB	3.9 MB	99.6 KB	906 B
3529	47/a05a99	2355152	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048151)	COMPLETED	0	2024-06-19 11:32:55.043	737ms	7ms	137.7%	0	0	99.6 KB	906 B
1594	fb/f0e840	2351754	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7044341)	COMPLETED	0	2024-06-19 11:32:51.040	5.4s	4s	192.1%	563.8 MB	6.1 GB	36.5 MB	5.4 MB
3532	22/f30941	2355611	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048152)	COMPLETED	0	2024-06-19 11:32:55.788	1s	8ms	119.5%	0	0	99.6 KB	906 B
