task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
19	ea/4484d1	2381274	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039302)	COMPLETED	0	2024-06-11 13:29:22.364	50.8s	7ms	70.7%	0	0	99.2 KB	901 B
22	be/cc0a7d	2384008	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039305)	COMPLETED	0	2024-06-11 13:29:25.429	51.9s	10ms	216.7%	0	0	99.2 KB	902 B
20	0d/c705ab	2382709	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039303)	COMPLETED	0	2024-06-11 13:29:23.767	54.6s	10ms	167.7%	0	0	99.2 KB	902 B
21	8c/543b33	2383541	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039304)	COMPLETED	0	2024-06-11 13:29:24.781	54.2s	11ms	203.9%	0	0	99.2 KB	902 B
25	c1/d721e9	2385754	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039306)	COMPLETED	0	2024-06-11 13:29:26.850	56.5s	7ms	59.4%	0	0	99.2 KB	901 B
26	c3/10e09e	2386933	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039307)	COMPLETED	0	2024-06-11 13:29:28.027	55.4s	12ms	87.0%	0	0	99.2 KB	901 B
27	6d/210216	2388049	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039308)	COMPLETED	0	2024-06-11 13:29:29.241	54.3s	11ms	137.4%	0	0	99.2 KB	902 B
23	4b/596c4b	2384219	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039285)	COMPLETED	0	2024-06-11 13:29:25.525	1m 3s	4s	210.7%	656.4 MB	6 GB	35.1 MB	5.5 MB
28	f6/f8f07e	2389899	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039309)	COMPLETED	0	2024-06-11 13:29:30.816	57.7s	8ms	123.8%	0	0	99.2 KB	902 B
29	51/a37912	2391564	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039310)	COMPLETED	0	2024-06-11 13:29:33.034	56.7s	10ms	119.2%	0	0	99.2 KB	902 B
30	cf/5ddc5f	2392736	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039311)	COMPLETED	0	2024-06-11 13:29:34.406	57s	7ms	126.8%	0	0	99.2 KB	902 B
31	95/2b8a78	2393255	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039312)	COMPLETED	0	2024-06-11 13:29:35.320	57.3s	8ms	118.2%	0	0	99.2 KB	902 B
1	b2/497c6f	2391690	NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY	COMPLETED	0	2024-06-11 13:29:33.343	59.6s	4.6s	100.4%	4.9 MB	9.8 MB	132 MB	652.4 MB
36	8a/4dfa34	2396282	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039315)	COMPLETED	0	2024-06-11 13:29:38.147	1m 2s	7ms	61.9%	0	0	99.2 KB	901 B
37	8c/43d6bf	2396817	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039316)	COMPLETED	0	2024-06-11 13:29:38.945	1m 1s	8ms	128.4%	0	0	99.2 KB	902 B
24	1a/5ee5ff	2384208	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7039285)	COMPLETED	0	2024-06-11 13:29:25.522	1m 15s	16s	165.1%	1.1 GB	15 GB	62.8 MB	1.2 MB
32	2f/289a59	2394708	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039313)	COMPLETED	0	2024-06-11 13:29:36.290	1m 4s	7ms	128.4%	0	0	99.2 KB	902 B
33	d7/c95b6e	2394968	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039314)	COMPLETED	0	2024-06-11 13:29:37.003	1m 3s	7ms	135.1%	0	0	99.2 KB	902 B
38	fc/6eb5c8	2397817	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039317)	COMPLETED	0	2024-06-11 13:29:40.016	1m 7s	7ms	64.2%	0	0	99.2 KB	901 B
39	7b/56bdaa	2398427	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039318)	COMPLETED	0	2024-06-11 13:29:40.758	1m 7s	7ms	126.8%	0	0	99.2 KB	902 B
34	f1/ce9148	2395483	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039286)	COMPLETED	0	2024-06-11 13:29:37.799	1m 12s	5s	212.4%	761 MB	6.1 GB	31.8 MB	5.5 MB
40	48/df6cbf	2398502	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039287)	COMPLETED	0	2024-06-11 13:29:40.799	1m 16s	3s	254.2%	575.1 MB	6.1 GB	25.5 MB	5.5 MB
44	ba/b39ffc	2402578	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039319)	COMPLETED	0	2024-06-11 13:29:45.564	1m 12s	10ms	143.8%	0	0	99.2 KB	902 B
43	47/11ce08	2399438	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039288)	COMPLETED	0	2024-06-11 13:29:41.626	1m 16s	3s	246.6%	500.2 MB	6 GB	21.4 MB	5.4 MB
45	4a/f1f792	2405479	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039320)	COMPLETED	0	2024-06-11 13:29:48.488	1m 14s	10ms	99.5%	0	0	99.2 KB	901 B
41	c2/7aecd1	2398512	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7039287)	COMPLETED	0	2024-06-11 13:29:40.801	1m 24s	13s	178.5%	867.1 MB	14.7 GB	53.2 MB	757.5 KB
46	79/02e0b3	2408292	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039321)	COMPLETED	0	2024-06-11 13:29:51.397	1m 13s	7ms	73.2%	0	0	99.2 KB	901 B
47	ca/34435e	2410967	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039322)	COMPLETED	0	2024-06-11 13:29:54.698	1m 10s	7ms	130.0%	0	0	99.2 KB	902 B
48	5d/112728	2415687	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039323)	COMPLETED	0	2024-06-11 13:29:59.907	1m 5s	8ms	160.8%	0	0	99.2 KB	902 B
51	3f/9e9fda	2417934	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039324)	COMPLETED	0	2024-06-11 13:30:01.798	1m 3s	8ms	121.6%	0	0	99.2 KB	902 B
52	5e/87ba07	2417958	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039325)	COMPLETED	0	2024-06-11 13:30:01.801	1m 3s	7ms	68.9%	0	0	99.2 KB	901 B
55	16/d88ccc	2425226	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039326)	COMPLETED	0	2024-06-11 13:30:10.648	53.8s	11ms	150.7%	0	0	99.2 KB	902 B
56	29/67c929	2426311	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039327)	COMPLETED	0	2024-06-11 13:30:12.575	51.9s	7ms	137.7%	0	0	99.2 KB	902 B
35	a3/46bd58	2395507	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7039286)	COMPLETED	0	2024-06-11 13:29:37.805	1m 27s	16s	170.3%	1.1 GB	14.9 GB	59.5 MB	1.1 MB
61	91/b35c23	2427151	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039330)	COMPLETED	0	2024-06-11 13:30:13.131	54s	10ms	118.9%	0	0	99.2 KB	902 B
57	a7/543050	2427114	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039328)	COMPLETED	0	2024-06-11 13:30:13.124	54.3s	11ms	103.0%	0	0	99.2 KB	902 B
58	c1/cc72f5	2427132	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039329)	COMPLETED	0	2024-06-11 13:30:13.128	54.5s	8ms	120.9%	0	0	99.2 KB	902 B
62	6c/f68e07	2427287	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039331)	COMPLETED	0	2024-06-11 13:30:13.141	54.9s	8ms	136.8%	0	0	99.2 KB	902 B
63	7f/362cd8	2427329	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039332)	COMPLETED	0	2024-06-11 13:30:13.144	56s	12ms	143.1%	2.4 MB	3.9 MB	99.2 KB	902 B
66	59/443b3a	2431679	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039333)	COMPLETED	0	2024-06-11 13:30:17.311	58s	7ms	131.6%	0	0	99.2 KB	902 B
67	d6/1c7aee	2432659	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039334)	COMPLETED	0	2024-06-11 13:30:18.400	56.9s	8ms	99.5%	0	0	99.2 KB	901 B
68	3d/95adaa	2433599	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039335)	COMPLETED	0	2024-06-11 13:30:19.027	56.3s	6ms	66.2%	0	0	99.2 KB	901 B
72	de/e663d3	2438067	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039337)	COMPLETED	0	2024-06-11 13:30:23.464	53.4s	9ms	163.4%	0	0	99.2 KB	902 B
69	a7/1869a7	2437938	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039336)	COMPLETED	0	2024-06-11 13:30:23.400	53.6s	9ms	117.5%	0	0	99.2 KB	902 B
77	86/6c6970	2438195	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039338)	COMPLETED	0	2024-06-11 13:30:23.594	54.1s	8ms	123.8%	0	0	99.2 KB	902 B
78	21/f88e2e	2443321	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039339)	COMPLETED	0	2024-06-11 13:30:28.559	52s	7ms	72.7%	0	0	99.2 KB	901 B
79	5b/5a9314	2444592	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039340)	COMPLETED	0	2024-06-11 13:30:29.691	53.2s	8ms	135.9%	0	0	99.2 KB	902 B
80	2a/2ae94a	2446135	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039341)	COMPLETED	0	2024-06-11 13:30:31.364	54.1s	7ms	70.7%	0	0	99.2 KB	901 B
81	43/313206	2447155	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039342)	COMPLETED	0	2024-06-11 13:30:32.666	53.2s	7ms	129.2%	0	0	99.2 KB	902 B
82	c2/b2f19b	2447605	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039343)	COMPLETED	0	2024-06-11 13:30:32.968	55.9s	8ms	128.4%	0	0	99.2 KB	902 B
83	71/75060c	2453552	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039344)	COMPLETED	0	2024-06-11 13:30:40.135	49.3s	7ms	70.7%	0	0	99.2 KB	901 B
86	e9/623f75	2453596	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039345)	COMPLETED	0	2024-06-11 13:30:40.144	52.2s	8ms	155.2%	0	0	99.2 KB	902 B
42	03/b78e9c	2443018	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7039288)	COMPLETED	0	2024-06-11 13:30:28.276	1m 4s	12s	188.7%	854.4 MB	14.7 GB	49.1 MB	487.1 KB
99	64/21f97e	2453998	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039346)	COMPLETED	0	2024-06-11 13:30:40.237	53s	7ms	185.7%	0	0	99.2 KB	902 B
100	be/a6cd73	2454020	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039347)	COMPLETED	0	2024-06-11 13:30:40.242	53.1s	9ms	103.0%	0	0	99.2 KB	902 B
102	ce/ca4dc0	2460453	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039349)	COMPLETED	0	2024-06-11 13:30:48.094	46.8s	11ms	86.7%	0	0	99.2 KB	901 B
101	df/6ee25b	2459569	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039348)	COMPLETED	0	2024-06-11 13:30:46.861	48.1s	10ms	165.1%	0	0	99.2 KB	902 B
49	95/001b8d	2453970	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039289)	COMPLETED	0	2024-06-11 13:30:40.229	1m 3s	6s	207.7%	750.9 MB	6 GB	51.8 MB	5.4 MB
105	93/9d86b6	2469086	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039350)	COMPLETED	0	2024-06-11 13:30:57.846	48.5s	6ms	79.4%	0	0	99.2 KB	901 B
108	d2/abc42a	2474619	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039351)	COMPLETED	0	2024-06-11 13:31:02.232	45.2s	7ms	120.2%	0	0	99.2 KB	902 B
111	98/300668	2477316	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039352)	COMPLETED	0	2024-06-11 13:31:04.458	43s	9ms	109.5%	0	0	99.2 KB	902 B
53	0a/80aef6	2469481	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039290)	COMPLETED	0	2024-06-11 13:30:57.947	49.6s	4s	242.1%	700.8 MB	6 GB	43.9 MB	5.4 MB
112	b4/93fd7f	2477353	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039353)	COMPLETED	0	2024-06-11 13:31:04.461	45.3s	8ms	110.6%	0	0	99.2 KB	902 B
121	a1/decd37	2477504	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039356)	COMPLETED	0	2024-06-11 13:31:04.470	47s	7ms	125.3%	0	0	99.2 KB	902 B
122	d8/cccbfd	2477565	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039357)	COMPLETED	0	2024-06-11 13:31:04.474	47s	8ms	175.3%	0	0	99.2 KB	902 B
113	55/65b04b	2477399	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039354)	COMPLETED	0	2024-06-11 13:31:04.464	47.1s	8ms	116.9%	0	0	99.2 KB	902 B
114	b8/938527	2477445	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039355)	COMPLETED	0	2024-06-11 13:31:04.467	47.1s	8ms	166.0%	0	0	99.2 KB	902 B
123	36/c21e24	2477629	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039358)	COMPLETED	0	2024-06-11 13:31:04.477	48.2s	7ms	128.4%	0	0	99.2 KB	902 B
126	b1/486ec4	2481435	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039359)	COMPLETED	0	2024-06-11 13:31:07.149	49.4s	8ms	126.1%	0	0	99.2 KB	902 B
129	14/c0bd5f	2481925	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039360)	COMPLETED	0	2024-06-11 13:31:07.463	49.3s	6ms	129.2%	0	0	99.2 KB	902 B
59	7e/7da666	2478387	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039291)	COMPLETED	0	2024-06-11 13:31:04.553	52.5s	4s	237.4%	794.1 MB	6.1 GB	37 MB	5.5 MB
130	1b/6f0669	2481964	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039361)	COMPLETED	0	2024-06-11 13:31:07.666	49.4s	7ms	68.9%	0	0	99.2 KB	901 B
133	58/7bedd3	2482315	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039362)	COMPLETED	0	2024-06-11 13:31:08.005	49.1s	10ms	106.7%	0	0	99.2 KB	902 B
136	26/5d489b	2483359	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039363)	COMPLETED	0	2024-06-11 13:31:09.104	49.6s	8ms	160.8%	0	0	99.2 KB	902 B
137	22/93433c	2489502	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039364)	COMPLETED	0	2024-06-11 13:31:15.301	50.6s	7ms	168.6%	0	0	99.2 KB	902 B
138	35/623e18	2489535	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039365)	COMPLETED	0	2024-06-11 13:31:15.306	53s	7ms	120.9%	0	0	99.2 KB	902 B
139	fa/18efd6	2489575	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039366)	COMPLETED	0	2024-06-11 13:31:15.310	53s	8ms	85.6%	0	0	99.2 KB	901 B
140	51/63c28c	2490986	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039367)	COMPLETED	0	2024-06-11 13:31:16.816	53.9s	10ms	120.2%	0	0	99.2 KB	902 B
149	9a/c4f2eb	2491162	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039368)	COMPLETED	0	2024-06-11 13:31:16.973	53.8s	10ms	95.0%	0	0	99.2 KB	901 B
150	0c/1fc495	2491710	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039369)	COMPLETED	0	2024-06-11 13:31:17.712	53s	8ms	173.3%	0	0	99.2 KB	902 B
151	0b/0c7dd1	2494656	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039370)	COMPLETED	0	2024-06-11 13:31:20.558	54.8s	9ms	159.2%	0	0	99.2 KB	902 B
152	e2/9321f2	2496935	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039371)	COMPLETED	0	2024-06-11 13:31:22.873	55.3s	8ms	126.1%	0	0	99.2 KB	902 B
153	23/9c6f30	2499403	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039372)	COMPLETED	0	2024-06-11 13:31:25.454	54.7s	13ms	88.1%	0	0	99.2 KB	901 B
154	9a/2a7e83	2499787	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039373)	COMPLETED	0	2024-06-11 13:31:25.881	54.5s	7ms	132.5%	0	0	99.2 KB	902 B
157	66/e42a92	2502874	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039374)	COMPLETED	0	2024-06-11 13:31:28.886	53.8s	7ms	72.7%	0	0	99.2 KB	901 B
158	49/4a0a8f	2503755	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039375)	COMPLETED	0	2024-06-11 13:31:29.481	54.8s	7ms	71.7%	0	0	99.2 KB	901 B
161	9f/88739d	2506102	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039376)	COMPLETED	0	2024-06-11 13:31:32.328	54.3s	6ms	138.7%	0	0	99.2 KB	902 B
60	15/ca88a1	2477304	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7039291)	COMPLETED	0	2024-06-11 13:31:04.454	1m 23s	44s	124.6%	1.1 GB	14.9 GB	64.8 MB	21 MB
162	bd/e51988	2507275	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039377)	COMPLETED	0	2024-06-11 13:31:33.264	54.8s	8ms	123.8%	0	0	99.2 KB	902 B
163	6e/9ff3c2	2507415	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039378)	COMPLETED	0	2024-06-11 13:31:33.331	55.6s	12ms	120.9%	0	0	99.3 KB	902 B
165	a5/571c48	2509334	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039380)	COMPLETED	0	2024-06-11 13:31:34.972	55.3s	7ms	86.0%	0	0	99.2 KB	901 B
54	b5/86d1c6	2467961	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7039290)	COMPLETED	0	2024-06-11 13:30:56.838	1m 34s	51s	122.6%	1.1 GB	15 GB	71.7 MB	26.8 MB
164	3e/93660e	2509017	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039379)	COMPLETED	0	2024-06-11 13:31:34.869	56s	8ms	120.9%	0	0	99.2 KB	902 B
166	6d/99e74e	2521154	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039381)	COMPLETED	0	2024-06-11 13:31:46.362	48.6s	15ms	112.2%	0	0	99.2 KB	902 B
167	2e/4d8561	2522333	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039382)	COMPLETED	0	2024-06-11 13:31:47.475	50s	7ms	71.2%	0	0	99.2 KB	901 B
168	e4/6d5dc3	2522358	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039383)	COMPLETED	0	2024-06-11 13:31:47.478	50.4s	7ms	124.6%	0	0	99.2 KB	902 B
64	68/280771	2517449	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039292)	COMPLETED	0	2024-06-11 13:31:42.884	55.5s	5s	217.5%	806.9 MB	6.1 GB	51.8 MB	5.4 MB
50	45/89a6b7	2461378	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7039289)	COMPLETED	0	2024-06-11 13:30:49.308	1m 50s	1m 4s	114.9%	1.3 GB	15.1 GB	79.8 MB	33.8 MB
171	f5/6c9b82	2525462	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039384)	COMPLETED	0	2024-06-11 13:31:49.775	52.1s	8ms	122.4%	0	0	99.2 KB	902 B
172	69/be2ffd	2527165	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039385)	COMPLETED	0	2024-06-11 13:31:51.466	51s	8ms	118.2%	0	0	99.2 KB	902 B
173	a0/849928	2527167	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039386)	COMPLETED	0	2024-06-11 13:31:51.469	51.6s	7ms	130.8%	0	0	99.2 KB	902 B
