task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
723	d4/4b75c7	1107040	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268087)	COMPLETED	0	2024-06-11 11:27:43.034	26s	9s	208.5%	717.1 MB	14.5 GB	40.2 MB	4 KB
724	4c/8206d3	1107187	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268085)	COMPLETED	0	2024-06-11 11:27:43.129	25.9s	2s	167.6%	185.2 MB	6 GB	12.3 MB	2.2 MB
727	70/6418fa	1114920	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268090)	COMPLETED	0	2024-06-11 11:27:52.543	16.5s	9s	145.3%	719.4 MB	14.5 GB	40.2 MB	6 KB
728	3b/790ac1	1117489	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268086)	COMPLETED	0	2024-06-11 11:27:54.668	14.4s	1s	225.1%	164.8 MB	6 GB	10.9 MB	2 MB
753	aa/0eaf5c	1085320	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268102)	COMPLETED	0	2024-06-11 11:27:26.359	42.8s	11s	147.9%	752.3 MB	14.7 GB	41.4 MB	1.2 MB
807	d3/096958	1085322	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268113)	COMPLETED	0	2024-06-11 11:27:26.361	42.8s	10s	140.9%	750.2 MB	14.6 GB	41.8 MB	1.5 MB
730	72/c1fd86	1123195	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268091)	COMPLETED	0	2024-06-11 11:28:05.949	20.8s	3s	179.3%	177.9 MB	6 GB	12.3 MB	2.3 MB
732	a0/0f7494	1123270	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268092)	COMPLETED	0	2024-06-11 11:28:06.054	20.7s	2s	146.2%	161.5 MB	6 GB	11 MB	2.2 MB
734	a4/889e60	1124177	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268093)	COMPLETED	0	2024-06-11 11:28:06.560	20.2s	2s	193.6%	180.4 MB	6 GB	12.5 MB	2.2 MB
738	e2/e4edf0	1127563	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268098)	COMPLETED	0	2024-06-11 11:28:09.032	23.8s	2s	138.9%	161 MB	6 GB	11 MB	2.1 MB
1120	04/b2a3f2	1128032	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268270)	COMPLETED	0	2024-06-11 11:28:09.075	24.4s	4s	137.2%	188.2 MB	6 GB	12.9 MB	2.2 MB
736	fd/dbab6c	1127548	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268094)	COMPLETED	0	2024-06-11 11:28:09.025	25.4s	2s	178.4%	163.7 MB	6 GB	11.7 MB	2.3 MB
735	09/0c4c51	1123273	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268093)	COMPLETED	0	2024-06-11 11:28:06.059	35.8s	12s	145.4%	721.3 MB	14.5 GB	41.6 MB	1.4 MB
1114	86/3f211e	1127799	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268251)	COMPLETED	0	2024-06-11 11:28:09.060	40.7s	3s	189.0%	177.2 MB	6 GB	12.4 MB	2.3 MB
1118	de/a07ff8	1127860	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268254)	COMPLETED	0	2024-06-11 11:28:09.066	41.2s	3s	178.7%	169.9 MB	6 GB	12.5 MB	2.3 MB
