task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
13	77/2e4b28	3951129	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212523)	COMPLETED	0	2024-06-11 22:08:30.566	9.8s	8ms	176.3%	0	0	103.6 KB	902 B
17	c8/f59b8e	3951443	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212527)	COMPLETED	0	2024-06-11 22:08:30.745	9.7s	12ms	104.0%	0	0	103.6 KB	902 B
18	16/0244d7	3951504	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212528)	COMPLETED	0	2024-06-11 22:08:30.788	10.2s	10ms	99.0%	0	0	103.6 KB	901 B
19	46/9fdc36	3951538	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212529)	COMPLETED	0	2024-06-11 22:08:30.812	10.2s	10ms	107.8%	0	0	103.6 KB	902 B
16	eb/dd61b8	3951385	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212526)	COMPLETED	0	2024-06-11 22:08:30.706	10.6s	8ms	121.6%	0	0	103.6 KB	902 B
20	b3/33acfa	3951606	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212530)	COMPLETED	0	2024-06-11 22:08:30.868	11.4s	11ms	92.0%	0	0	103.6 KB	901 B
21	70/0521ba	3951784	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212531)	COMPLETED	0	2024-06-11 22:08:30.984	12.3s	10ms	142.5%	0	0	103.6 KB	902 B
22	ff/a0a4f2	3951844	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212532)	COMPLETED	0	2024-06-11 22:08:31.056	12.5s	7ms	122.4%	0	0	103.6 KB	902 B
23	7d/2541df	3951894	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212533)	COMPLETED	0	2024-06-11 22:08:31.093	12.7s	7ms	142.5%	0	0	103.6 KB	902 B
24	92/0226ea	3951997	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212534)	COMPLETED	0	2024-06-11 22:08:31.192	13.6s	10ms	94.5%	0	0	103.6 KB	901 B
25	ef/60ce37	3952087	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212535)	COMPLETED	0	2024-06-11 22:08:31.284	13.6s	10ms	84.2%	0	0	103.6 KB	901 B
26	a4/facf7e	3952162	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212536)	COMPLETED	0	2024-06-11 22:08:31.370	14.8s	7ms	132.5%	0	0	103.6 KB	902 B
27	12/901f08	3952339	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212537)	COMPLETED	0	2024-06-11 22:08:31.428	14.8s	11ms	154.5%	2.4 MB	3.9 MB	103.6 KB	902 B
28	59/8e9c0c	3952596	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212538)	COMPLETED	0	2024-06-11 22:08:31.472	16.6s	9ms	114.9%	0	0	103.6 KB	902 B
30	b3/7827d5	3952884	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212540)	COMPLETED	0	2024-06-11 22:08:31.606	16.5s	7ms	71.2%	0	0	103.6 KB	901 B
29	23/4355c5	3952725	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212539)	COMPLETED	0	2024-06-11 22:08:31.514	17.1s	10ms	117.5%	0	0	103.6 KB	902 B
31	29/b532dc	3953007	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212541)	COMPLETED	0	2024-06-11 22:08:31.683	19.3s	11ms	163.4%	0	0	103.6 KB	902 B
32	86/729d8f	3953238	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212542)	COMPLETED	0	2024-06-11 22:08:31.779	19.3s	10ms	165.1%	0	0	103.6 KB	902 B
33	27/206a3d	3953277	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212543)	COMPLETED	0	2024-06-11 22:08:31.843	19.5s	8ms	126.8%	0	0	103.6 KB	902 B
34	75/67764d	3953364	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212544)	COMPLETED	0	2024-06-11 22:08:31.897	20.5s	11ms	167.7%	0	0	103.6 KB	902 B
37	51/69a266	3953590	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212547)	COMPLETED	0	2024-06-11 22:08:32.118	21.3s	8ms	111.8%	0	0	103.6 KB	902 B
36	c9/06eb23	3953512	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212546)	COMPLETED	0	2024-06-11 22:08:32.012	21.8s	9ms	126.1%	0	0	103.6 KB	902 B
35	63/a8b0c8	3953412	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212545)	COMPLETED	0	2024-06-11 22:08:31.945	22s	8ms	130.8%	0	0	103.6 KB	902 B
38	0e/459531	3953664	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212548)	COMPLETED	0	2024-06-11 22:08:32.211	23s	10ms	165.1%	0	0	103.6 KB	902 B
39	be/0804c6	3953750	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212549)	COMPLETED	0	2024-06-11 22:08:32.291	23.3s	7ms	141.5%	0	0	103.6 KB	902 B
42	72/107144	3953963	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212552)	COMPLETED	0	2024-06-11 22:08:32.448	23.3s	9ms	113.7%	0	0	103.6 KB	902 B
40	c8/f2b9ea	3953832	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212550)	COMPLETED	0	2024-06-11 22:08:32.349	23.6s	10ms	109.5%	2.4 MB	3.9 MB	103.6 KB	902 B
41	7c/2a67b0	3953861	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212551)	COMPLETED	0	2024-06-11 22:08:32.368	23.9s	10ms	143.1%	0	0	103.6 KB	902 B
43	9c/99daba	3954204	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212553)	COMPLETED	0	2024-06-11 22:08:32.538	24.7s	10ms	112.6%	0	0	103.6 KB	902 B
44	41/dc065e	3954333	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212554)	COMPLETED	0	2024-06-11 22:08:32.620	25.4s	9ms	95.4%	0	0	103.6 KB	901 B
46	ef/6b0c59	3954428	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212556)	COMPLETED	0	2024-06-11 22:08:32.704	25.9s	9ms	169.6%	0	0	103.6 KB	902 B
45	f9/51f171	3954389	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212555)	COMPLETED	0	2024-06-11 22:08:32.648	26s	7ms	125.3%	0	0	103.6 KB	902 B
47	1d/4beca1	3954516	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212557)	COMPLETED	0	2024-06-11 22:08:32.783	25.9s	8ms	130.8%	0	0	103.6 KB	902 B
48	6e/b086ed	3954603	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212558)	COMPLETED	0	2024-06-11 22:08:32.857	26.3s	11ms	124.8%	0	0	103.6 KB	902 B
49	6b/d7bb6f	3954649	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212559)	COMPLETED	0	2024-06-11 22:08:32.918	26.9s	10ms	118.2%	0	0	103.6 KB	902 B
50	0d/58e5bc	3954708	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212560)	COMPLETED	0	2024-06-11 22:08:32.994	27.7s	8ms	57.1%	0	0	103.6 KB	901 B
51	db/534900	3954758	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212561)	COMPLETED	0	2024-06-11 22:08:33.074	27.9s	8ms	104.0%	0	0	103.6 KB	902 B
52	81/254c58	3954794	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212562)	COMPLETED	0	2024-06-11 22:08:33.160	28.1s	6ms	151.8%	0	0	103.6 KB	902 B
53	51/ce63cc	3954829	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212563)	COMPLETED	0	2024-06-11 22:08:33.239	28.3s	8ms	126.1%	0	0	103.6 KB	902 B
54	38/9ca1af	3956453	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212564)	COMPLETED	0	2024-06-11 22:08:34.657	28.7s	7ms	136.8%	0	0	103.6 KB	902 B
55	af/df0bd3	3956491	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212565)	COMPLETED	0	2024-06-11 22:08:34.741	28.8s	7ms	126.1%	0	0	103.6 KB	902 B
56	c1/c95812	3956869	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212566)	COMPLETED	0	2024-06-11 22:08:35.367	28.8s	14ms	135.1%	2.4 MB	3.9 MB	103.6 KB	902 B
57	6f/e3cf0a	3957237	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212567)	COMPLETED	0	2024-06-11 22:08:35.765	29.6s	7ms	140.5%	0	0	103.6 KB	902 B
59	1e/408c25	3957431	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212569)	COMPLETED	0	2024-06-11 22:08:36.121	29.8s	9ms	122.4%	0	0	103.6 KB	902 B
58	05/710243	3957374	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212568)	COMPLETED	0	2024-06-11 22:08:36.021	30s	9ms	110.6%	0	0	103.6 KB	902 B
60	9a/26aa12	3958313	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212570)	COMPLETED	0	2024-06-11 22:08:37.145	30s	10ms	162.5%	0	0	103.6 KB	902 B
61	08/2851e6	3958921	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212571)	COMPLETED	0	2024-06-11 22:08:37.967	29.7s	10ms	103.0%	0	0	103.6 KB	902 B
62	db/13fe11	3959161	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212572)	COMPLETED	0	2024-06-11 22:08:38.361	30.3s	8ms	118.2%	0	0	103.6 KB	902 B
63	5c/312948	3959363	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212573)	COMPLETED	0	2024-06-11 22:08:38.639	30.1s	9ms	167.7%	0	0	103.6 KB	902 B
64	d2/b9ba5e	3959558	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212574)	COMPLETED	0	2024-06-11 22:08:38.968	30.1s	8ms	123.8%	0	0	103.6 KB	902 B
65	cf/ba073d	3959610	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212575)	COMPLETED	0	2024-06-11 22:08:39.053	30.2s	28ms	53.2%	2.4 MB	3.9 MB	103.6 KB	901 B
66	82/0373eb	3959671	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212576)	COMPLETED	0	2024-06-11 22:08:39.253	30.8s	8ms	123.8%	0	0	103.6 KB	902 B
67	66/e29d08	3960617	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212577)	COMPLETED	0	2024-06-11 22:08:40.379	30.4s	8ms	135.1%	0	0	103.6 KB	902 B
68	72/1b8d62	3960713	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212578)	COMPLETED	0	2024-06-11 22:08:40.496	30.4s	8ms	129.2%	0	0	103.6 KB	902 B
69	b5/c516de	3961014	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212579)	COMPLETED	0	2024-06-11 22:08:41.003	30.3s	7ms	72.7%	0	0	103.6 KB	901 B
70	40/6924c5	3961027	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212580)	COMPLETED	0	2024-06-11 22:08:41.016	30.5s	9ms	99.5%	0	0	103.6 KB	901 B
75	e5/edb84d	3961271	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212581)	COMPLETED	0	2024-06-11 22:08:41.336	30.7s	7ms	130.8%	0	0	103.6 KB	902 B
77	c2/86750e	3962597	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212583)	COMPLETED	0	2024-06-11 22:08:43.239	29.6s	9ms	121.6%	0	0	103.6 KB	902 B
78	18/904615	3962790	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212584)	COMPLETED	0	2024-06-11 22:08:43.566	30.2s	7ms	72.2%	0	0	103.6 KB	901 B
76	8a/d15c9e	3961890	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212582)	COMPLETED	0	2024-06-11 22:08:42.309	31.6s	7ms	120.9%	0	0	103.6 KB	902 B
79	df/45b06d	3962937	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212585)	COMPLETED	0	2024-06-11 22:08:43.812	32s	11ms	101.0%	0	0	103.6 KB	902 B
80	8f/21b9d9	3963623	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212586)	COMPLETED	0	2024-06-11 22:08:44.815	31.3s	10ms	143.1%	0	0	103.6 KB	902 B
81	d4/8c5437	3963678	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212587)	COMPLETED	0	2024-06-11 22:08:44.908	31.4s	13ms	97.2%	2.4 MB	3.9 MB	103.6 KB	901 B
82	0d/3af9ca	3964651	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212588)	COMPLETED	0	2024-06-11 22:08:46.180	32s	8ms	197.5%	0	0	103.6 KB	902 B
83	09/aec925	3964700	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212589)	COMPLETED	0	2024-06-11 22:08:46.260	32.7s	11ms	157.6%	0	0	103.6 KB	902 B
86	6d/11f428	3966517	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212590)	COMPLETED	0	2024-06-11 22:08:48.103	31.8s	9ms	151.5%	0	0	103.6 KB	902 B
87	fd/f3d5bc	3966567	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212591)	COMPLETED	0	2024-06-11 22:08:48.153	32.1s	8ms	127.6%	0	0	103.6 KB	902 B
88	85/281571	3966927	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212592)	COMPLETED	0	2024-06-11 22:08:48.583	32.9s	9ms	115.6%	0	0	103.6 KB	902 B
90	f4/5c1574	3969421	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212594)	COMPLETED	0	2024-06-11 22:08:51.073	31.8s	10ms	94.5%	2.4 MB	3.9 MB	103.6 KB	901 B
89	33/652d74	3969385	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212593)	COMPLETED	0	2024-06-11 22:08:51.031	32.1s	8ms	130.0%	0	0	103.6 KB	902 B
93	9b/f0c76d	3969533	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212595)	COMPLETED	0	2024-06-11 22:08:51.311	32.6s	11ms	162.5%	0	0	103.6 KB	902 B
94	7b/c63dfa	3970682	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212596)	COMPLETED	0	2024-06-11 22:08:52.383	32.8s	7ms	66.7%	0	0	103.6 KB	901 B
98	f8/2b75ef	3971749	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212598)	COMPLETED	0	2024-06-11 22:08:53.841	33.6s	7ms	135.9%	0	0	103.6 KB	902 B
101	f2/51e61c	3971800	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212599)	COMPLETED	0	2024-06-11 22:08:53.925	34.2s	9ms	116.9%	0	0	103.6 KB	902 B
95	80/fc7f5b	3971487	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212597)	COMPLETED	0	2024-06-11 22:08:53.415	34.9s	8ms	136.8%	0	0	103.6 KB	902 B
102	ca/b47dee	3973212	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212600)	COMPLETED	0	2024-06-11 22:08:55.233	33.5s	8ms	120.2%	0	0	103.6 KB	902 B
103	22/b1e0d5	3973461	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212601)	COMPLETED	0	2024-06-11 22:08:55.640	33.1s	10ms	95.9%	0	0	103.6 KB	901 B
104	43/19b44b	3973512	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212602)	COMPLETED	0	2024-06-11 22:08:55.715	33.2s	8ms	157.6%	0	0	103.6 KB	902 B
105	80/846d11	3973860	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212603)	COMPLETED	0	2024-06-11 22:08:55.953	34.7s	11ms	152.2%	0	0	103.6 KB	902 B
106	46/47fa41	3974076	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212604)	COMPLETED	0	2024-06-11 22:08:56.316	34.5s	8ms	126.8%	0	0	103.6 KB	902 B
107	aa/7cd396	3974769	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212605)	COMPLETED	0	2024-06-11 22:08:57.239	33.7s	9ms	114.3%	0	0	103.6 KB	902 B
108	bc/a48d65	3975491	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212606)	COMPLETED	0	2024-06-11 22:08:58.018	34.3s	10ms	106.7%	0	0	103.6 KB	902 B
111	56/05a66e	3975834	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212609)	COMPLETED	0	2024-06-11 22:08:58.656	33.9s	8ms	130.0%	0	0	103.6 KB	902 B
110	8f/6261ef	3975798	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212608)	COMPLETED	0	2024-06-11 22:08:58.619	34.1s	8ms	116.9%	0	0	103.6 KB	902 B
109	dc/5f5c93	3975747	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212607)	COMPLETED	0	2024-06-11 22:08:58.577	34.4s	8ms	117.5%	0	0	103.6 KB	902 B
112	de/eb7e6c	3976330	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212610)	COMPLETED	0	2024-06-11 22:08:59.197	34.5s	9ms	113.7%	0	0	103.6 KB	902 B
113	96/8629e1	3976960	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212611)	COMPLETED	0	2024-06-11 22:08:59.813	34.6s	10ms	150.7%	0	0	103.6 KB	902 B
116	b3/1190f4	3977504	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212612)	COMPLETED	0	2024-06-11 22:09:00.719	34.7s	9ms	168.6%	0	0	103.6 KB	902 B
117	8a/ad191b	3977599	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212613)	COMPLETED	0	2024-06-11 22:09:00.955	34.7s	10ms	105.6%	0	0	103.6 KB	902 B
118	13/49bedc	3977712	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212614)	COMPLETED	0	2024-06-11 22:09:01.235	35.4s	10ms	99.0%	0	0	103.6 KB	901 B
119	97/ab8a3b	3978011	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212615)	COMPLETED	0	2024-06-11 22:09:01.496	35.7s	10ms	152.9%	2.4 MB	3.9 MB	103.6 KB	902 B
120	3a/24b682	3979524	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212616)	COMPLETED	0	2024-06-11 22:09:03.361	36.6s	8ms	103.5%	0	0	103.6 KB	902 B
121	5c/996b9a	3979607	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212617)	COMPLETED	0	2024-06-11 22:09:03.537	36.4s	8ms	114.9%	0	0	103.6 KB	902 B
122	d2/d00311	3980075	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212618)	COMPLETED	0	2024-06-11 22:09:04.136	36.8s	11ms	143.8%	2.4 MB	3.9 MB	103.6 KB	902 B
124	5a/48d4fd	3981380	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212620)	COMPLETED	0	2024-06-11 22:09:05.914	36.7s	8ms	175.3%	0	0	103.6 KB	902 B
123	44/01894c	3981033	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212619)	COMPLETED	0	2024-06-11 22:09:05.416	37.6s	10ms	158.4%	0	0	103.6 KB	902 B
125	38/d660e7	3981436	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212621)	COMPLETED	0	2024-06-11 22:09:06.012	38.4s	9ms	103.0%	0	0	103.6 KB	902 B
128	8f/0ebdee	3982176	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212622)	COMPLETED	0	2024-06-11 22:09:07.131	38.1s	8ms	165.1%	0	0	103.6 KB	902 B
130	f0/492410	3983308	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212624)	COMPLETED	0	2024-06-11 22:09:08.694	36.8s	8ms	120.2%	0	0	103.6 KB	902 B
129	f8/32e481	3982617	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212623)	COMPLETED	0	2024-06-11 22:09:07.719	37.9s	9ms	116.9%	0	0	103.6 KB	902 B
131	37/43231e	3983311	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212625)	COMPLETED	0	2024-06-11 22:09:08.696	37.8s	9ms	102.0%	0	0	103.6 KB	902 B
132	03/34e331	3983502	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212626)	COMPLETED	0	2024-06-11 22:09:09.059	38.5s	9ms	103.5%	0	0	103.6 KB	902 B
135	c9/ab988c	3983593	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212627)	COMPLETED	0	2024-06-11 22:09:09.277	38.6s	9ms	115.6%	0	0	103.6 KB	902 B
136	5c/9c7540	3984423	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212628)	COMPLETED	0	2024-06-11 22:09:10.048	38.1s	7ms	154.1%	0	0	103.6 KB	902 B
137	f1/3ee8a0	3984758	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212629)	COMPLETED	0	2024-06-11 22:09:10.790	37.7s	12ms	135.1%	2.4 MB	3.9 MB	103.6 KB	902 B
138	28/669df1	3984808	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212630)	COMPLETED	0	2024-06-11 22:09:10.893	37.7s	7ms	126.8%	0	0	103.6 KB	902 B
