Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	240
SRR8571590_2 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00500751126690035	0.008345852111500584	0.008345852111500584	0.011684192956100818	0.016691704223001168	0.018360874645301284	0.025037556334501755	0.025037556334501755	0.031714238023702226	0.03672174929060257	0.04172926055750292	0.05842096478050409	0.07511266900350526	0.08345852111500585	0.08345852111500585	0.08345852111500585	0.08345852111500585	0.08345852111500585	0.08679686195960608	0.09180437322650642	0.09180437322650642	0.09180437322650642	0.09180437322650642	0.09180437322650642	0.09180437322650642	0.100150225338007
SRR8571591_1 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0431266846361186	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.10781671159029652	0.1078167115902965
SRR8571593_1 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01641025641025641	0.08205128205128205	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308	0.12307692307692308
SRR8571593_1 - polyg	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463	1.8461538461538463
SRR8571594_1 - polyg	0.31829782353109853	0.31829782353109853	0.31829782353109853	0.31829782353109853	0.31829782353109853	0.31829782353109853	0.31829782353109853	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382	0.3211653714908382
SRR8571594_2 - polyg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1450979267628251	0.15484758982593985	0.15484758982593985	0.15484758982593985	0.15484758982593985	0.15484758982593985	0.15484758982593985	0.15484758982593985	0.15484758982593985	0.15484758982593985	0.15484758982593985	0.15484758982593985	0.15484758982593985	0.15484758982593985	0.15484758982593985	0.15484758982593985	0.15484758982593985	0.15484758982593985
SRR8571595_1 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030959752321981428	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713
SRR8571595_1 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.061919504643962855	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713	0.15479876160990713
SRR8571595_1 - polyg	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763	18.730650154798763
SRR8571596_2 - polyg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12053379250968574	0.15497201894102453	0.15497201894102453	0.15497201894102453	0.15497201894102453	0.15497201894102453	0.15497201894102453	0.15497201894102453	0.15497201894102453	0.15497201894102453	0.15497201894102453	0.15497201894102453	0.15497201894102453	0.15497201894102453	0.15497201894102453	0.15497201894102453	0.15497201894102453	0.15497201894102453
SRR8571597_2 - polyg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1605319401567324	0.1876038945618618	0.1876038945618618	0.1876038945618618	0.1876038945618618	0.1876038945618618	0.1876038945618618	0.1876038945618618	0.1876038945618618	0.1876038945618618	0.1876038945618618	0.1876038945618618	0.1876038945618618	0.1876038945618618	0.1876038945618618	0.1876038945618618	0.1876038945618618	0.1876038945618618
SRR8571602_1 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14155360526143862	0.41464317602735257	0.44600274396219425	0.47649121278773493	0.4865088525446983	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.48781550120865	0.4886866003179512	0.48999324898190294	0.48999324898190294
SRR8571602_2 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03919945991855223	0.09930529846033231	0.10322524445218755	0.1088873886626451	0.1088873886626451	0.1088873886626451	0.1088873886626451	0.1088873886626451	0.11454953287310263	0.1241316230754154	0.1241316230754154	0.12500272218471659	0.1263093708486683	0.1263093708486683	0.1263093708486683	0.1263093708486683	0.1263093708486683	0.1263093708486683	0.1263093708486683	0.1263093708486683	0.1263093708486683	0.1263093708486683	0.1263093708486683	0.1263093708486683	0.1267449204033189	0.12848711862192122	0.12848711862192122	0.12848711862192122	0.12848711862192122	0.12848711862192122	0.1306648663951741	0.13197151505912585	0.13284261416842702	0.13284261416842702	0.1332781637230776	0.1350203619416799
SRR8571603_2 - polyg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18199826668317445	0.20737897734307292	0.20737897734307292	0.21171226940695803	0.2135693945771945	0.2135693945771945	0.2135693945771945	0.2135693945771945	0.2135693945771945	0.2135693945771945	0.2135693945771945	0.2135693945771945	0.2135693945771945	0.2135693945771945	0.2135693945771945	0.2135693945771945	0.2135693945771945	0.2135693945771945
SRR8571605_1 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059617849584165505	0.014904462396041377	0.02682803231287447	0.05186752913822399	0.05663695710495722	0.05663695710495722	0.05663695710495722	0.05723313560079888	0.05961784958416551	0.05961784958416551	0.05961784958416551	0.06200256356753213	0.06259874206337378	0.06379109905505709	0.08644588189703997	0.08644588189703997	0.08644588189703997	0.08644588189703997	0.08644588189703997	0.08644588189703997	0.08644588189703997	0.08644588189703997	0.08644588189703997	0.08644588189703997	0.08644588189703997	0.08644588189703997	0.08644588189703997	0.08644588189703997	0.08644588189703997	0.08763823888872328	0.09181148835961488	0.09240766685545652	0.09240766685545652	0.09479238083882313	0.0953885593346648	0.0953885593346648	0.0953885593346648	0.0965809163263481	0.10015798730139802	0.10135034429308135
SRR8571618_1 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016561318280935162	0.020425625879820036	0.0982638218002153	0.1468436887576251	0.15346821606999916	0.15622843578348838	0.16230091915316455	0.16285296309586242	0.16285296309586242	0.16285296309586242	0.16285296309586242	0.16285296309586242	0.16285296309586242	0.16285296309586242	0.16285296309586242	0.16285296309586242	0.16285296309586242	0.16285296309586242	0.16285296309586242	0.16285296309586242	0.16285296309586242	0.16285296309586242	0.16285296309586242	0.16285296309586242	0.16285296309586242	0.16285296309586242	0.16285296309586242	0.16285296309586242	0.16285296309586242	0.16285296309586242	0.16285296309586242	0.16450909492395596	0.1656131828093516	0.1656131828093516	0.1656131828093516	0.1656131828093516	0.1656131828093516	0.1656131828093516
SRR8571618_2 - polyg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19211129205884786	0.23130641199039442	0.23185845593309223	0.23185845593309223	0.23185845593309223	0.23185845593309223	0.23185845593309223	0.23185845593309223	0.23185845593309223	0.23185845593309223	0.23185845593309223	0.23185845593309223	0.23185845593309223	0.23185845593309223	0.23185845593309223	0.23185845593309223	0.23185845593309223	0.23185845593309226
SRR8571619_1 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019627085377821395	0.1426234870788355	0.18056918547595682	0.18711154726856397	0.20804710500490678	0.2198233562315996	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864248	0.22244030094864245
SRR8571626_2 - polyg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16992120589242893	0.19184652278177458	0.19184652278177458	0.19184652278177458	0.19184652278177458	0.19184652278177458	0.19184652278177458	0.19184652278177458	0.19732785200411102	0.1986981843096951	0.1986981843096951	0.1986981843096951	0.1986981843096951	0.1986981843096951	0.1986981843096951	0.1986981843096951	0.1986981843096951	0.1986981843096951
SRR8571629_1 - polyg	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969	0.6959105481272969
